,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,303,581,0.05,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
1,4,304,581,0.07,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
2,5,305,581,0.08,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
3,6,305,581,0.1,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
4,7,306,581,0.12,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
5,8,306,581,0.13,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
6,9,306,580,0.15,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
7,10,307,579,0.17,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
8,11,307,579,0.18,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
9,12,308,579,0.2,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
10,13,308,579,0.22,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
11,14,309,578,0.23,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
12,15,309,578,0.25,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
13,16,310,578,0.27,3.16,0.03,,161.57,5,E2,0,0,0,0,0,0,0
14,17,313,577,0.28,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
15,18,313,577,0.3,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
16,19,313,577,0.32,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
17,20,313,577,0.33,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
18,21,313,577,0.35,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
19,22,313,576,0.37,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
20,23,313,576,0.38,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
21,24,314,576,0.4,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
22,25,314,576,0.42,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
23,26,314,576,0.43,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
24,27,314,576,0.45,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
25,28,314,576,0.47,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
26,29,315,576,0.48,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
27,30,315,576,0.5,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
28,31,315,576,0.52,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
29,32,316,575,0.53,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
30,33,316,575,0.55,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
31,34,316,575,0.57,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
32,35,316,575,0.58,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
33,36,316,575,0.6,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
34,37,316,575,0.62,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
35,38,317,575,0.63,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
36,39,316,575,0.65,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
37,40,317,574,0.67,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
38,41,317,574,0.68,2.0,0.02,,180.0,5,E2,0,0,0,0,0,0,0
39,42,319,574,0.7,2.0,0.02,,90.0,3,E2,0,0,0,0,0,0,0
40,43,319,572,0.72,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
41,44,319,572,0.73,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
42,45,320,572,0.75,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
43,46,320,571,0.77,2.83,0.02,,135.0,4,E2,0,0,0,0,0,0,0
44,47,322,569,0.78,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
45,48,322,569,0.8,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
46,49,322,569,0.82,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
47,50,322,569,0.83,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
48,51,322,569,0.85,2.24,0.02,,153.43,4,E2,0,0,0,0,0,0,0
49,52,324,568,0.87,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
50,53,324,567,0.88,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
51,54,324,567,0.9,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
52,55,324,567,0.92,2.24,0.02,,116.57,4,E2,0,0,0,0,0,0,0
53,56,325,565,0.93,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
54,57,325,565,0.95,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
55,58,326,565,0.97,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
56,59,326,565,0.98,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
57,60,326,565,1.0,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
58,61,326,564,1.02,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
59,62,327,563,1.03,0.0,0.0,0.34,0.0,1,E2,0,0,0,0,0,0,1
60,63,327,563,1.05,0.0,0.0,0.33,0.0,1,E2,0,0,0,0,0,0,1
61,64,327,563,1.07,0.0,0.0,0.32,0.0,1,E2,0,0,0,0,0,0,1
62,65,327,563,1.08,2.0,0.02,0.34,90.0,3,E2,0,0,0,0,0,0,0
63,66,327,561,1.1,0.0,0.0,0.33,0.0,1,E2,0,0,0,0,0,0,1
64,67,327,561,1.12,1.0,0.01,0.34,180.0,5,E2,0,0,0,0,0,0,0
65,68,328,561,1.13,1.41,0.01,0.34,135.0,4,E2,0,0,0,0,0,0,0
66,69,329,560,1.15,1.0,0.01,0.34,90.0,3,E2,0,0,0,0,0,0,0
67,70,329,559,1.17,1.41,0.01,0.35,45.0,2,E2,0,0,0,0,0,0,1
68,71,328,558,1.18,2.83,0.02,0.36,135.0,4,E2,0,0,0,0,0,0,0
69,72,330,556,1.2,2.24,0.02,0.38,116.57,4,E2,0,0,0,0,0,0,0
70,73,331,554,1.22,3.16,0.03,0.4,108.43,3,E2,0,0,0,0,0,0,0
71,74,332,551,1.23,2.24,0.02,0.42,116.57,4,E2,0,0,0,0,0,0,0
72,75,333,549,1.25,1.0,0.01,0.42,90.0,3,E2,0,0,0,0,0,0,0
73,76,333,548,1.27,1.41,0.01,0.4,135.0,4,E2,0,0,0,0,0,0,0
74,77,334,547,1.28,1.0,0.01,0.41,90.0,3,E2,0,0,0,0,0,0,0
75,78,334,546,1.3,1.41,0.01,0.42,135.0,4,E2,0,0,0,0,0,0,0
76,79,335,545,1.32,1.41,0.01,0.43,135.0,4,E2,0,0,0,0,0,0,0
