,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,300,326,0.05,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
1,4,299,326,0.07,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
2,5,299,325,0.08,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
3,6,299,325,0.1,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
4,7,299,324,0.12,1.41,0.01,,315.0,8,E1,0,0,0,0,0,0,1
5,8,298,325,0.13,2.0,0.02,,0.0,1,E1,0,0,0,0,0,0,1
6,9,296,325,0.15,2.24,0.02,,63.43,2,E1,0,0,0,0,0,0,1
7,10,295,323,0.17,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
8,11,295,323,0.18,3.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
9,12,295,320,0.2,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
10,13,294,319,0.22,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
11,14,294,320,0.23,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
12,15,294,320,0.25,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
13,16,294,320,0.27,2.24,0.02,,333.43,8,E1,0,0,0,0,0,0,1
14,17,292,321,0.28,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
15,18,291,321,0.3,2.24,0.02,,206.57,6,E1,0,0,0,0,0,0,0
16,19,293,322,0.32,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
17,20,292,322,0.33,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
18,21,291,322,0.35,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
19,22,290,322,0.37,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
20,23,290,323,0.38,3.0,0.02,,270.0,7,E1,0,0,0,0,0,0,0
21,24,290,326,0.4,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
22,25,291,327,0.42,3.16,0.03,,251.57,7,E1,0,0,0,0,0,0,0
23,26,292,330,0.43,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
24,27,292,331,0.45,2.24,0.02,,243.43,6,E1,0,0,0,0,0,0,0
25,28,293,333,0.47,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
26,29,293,334,0.48,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
27,30,293,334,0.5,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
28,31,293,335,0.52,2.24,0.02,,243.43,6,E1,0,0,0,0,0,0,0
29,32,294,337,0.53,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
30,33,294,338,0.55,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
31,34,294,338,0.57,2.83,0.02,,225.0,6,E1,0,0,0,0,0,0,0
32,35,296,340,0.58,2.0,0.02,,270.0,7,E1,0,0,0,0,0,0,0
33,36,296,342,0.6,1.0,0.01,,180.0,5,E1,0,0,0,0,0,0,0
34,37,297,342,0.62,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
35,38,297,343,0.63,2.0,0.02,,270.0,7,E1,0,0,0,0,0,0,0
36,39,297,345,0.65,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
37,40,298,346,0.67,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
38,41,298,347,0.68,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
39,42,298,347,0.7,2.24,0.02,,243.43,6,E1,0,0,0,0,0,0,0
40,43,299,349,0.72,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
41,44,299,349,0.73,2.24,0.02,,243.43,6,E1,0,0,0,0,0,0,0
42,45,300,351,0.75,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
43,46,300,351,0.77,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
44,47,300,352,0.78,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
45,48,300,353,0.8,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
46,49,300,353,0.82,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
47,50,301,354,0.83,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
48,51,301,355,0.85,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
49,52,301,356,0.87,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
50,53,301,356,0.88,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
51,54,302,357,0.9,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
52,55,302,357,0.92,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
53,56,302,358,0.93,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
54,57,302,358,0.95,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
55,58,302,358,0.97,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
56,59,302,358,0.98,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
57,60,303,359,1.0,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
58,61,303,360,1.02,2.0,0.02,,180.0,5,E1,0,0,0,0,0,0,0
59,62,305,360,1.03,0.0,0.0,0.6,0.0,1,E1,0,0,0,0,0,0,1
60,63,305,360,1.05,0.0,0.0,0.59,0.0,1,E1,0,0,0,0,0,0,1
61,64,305,360,1.07,2.0,0.02,0.6,180.0,5,E1,0,0,0,0,0,0,0
62,65,307,360,1.08,1.0,0.01,0.61,270.0,7,E1,0,0,0,0,0,0,0
63,66,307,361,1.1,1.41,0.01,0.61,225.0,6,E1,0,0,0,0,0,0,0
64,67,308,362,1.12,0.0,0.0,0.6,0.0,1,E1,0,0,0,0,0,0,1
65,68,308,362,1.13,2.0,0.02,0.6,270.0,7,E1,0,0,0,0,0,0,0
66,69,308,364,1.15,1.0,0.01,0.59,180.0,5,E1,0,0,0,0,0,0,0
