,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,358,319,0.05,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
1,3,358,319,0.05,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
2,4,358,319,0.07,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
3,4,358,319,0.07,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
4,5,358,319,0.08,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
5,5,358,319,0.08,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
6,6,357,319,0.1,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
7,6,357,319,0.1,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
8,7,357,318,0.12,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
9,7,357,318,0.12,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
10,8,357,318,0.13,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
11,8,357,318,0.13,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
12,9,356,317,0.15,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
13,9,356,317,0.15,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
14,10,356,316,0.17,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
15,10,356,316,0.17,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
16,11,355,316,0.18,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
17,11,355,316,0.18,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
18,12,355,316,0.2,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
19,12,355,316,0.2,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
20,13,355,315,0.22,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
21,13,355,315,0.22,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
22,14,354,315,0.23,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
23,14,354,315,0.23,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
24,15,354,315,0.25,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
25,15,354,315,0.25,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
26,16,354,315,0.27,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
27,16,354,315,0.27,3.16,0.03,,18.43,1,E1,0,0,0,0,0,0,1
28,17,351,314,0.28,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
29,17,351,314,0.28,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
30,18,351,314,0.3,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
31,18,351,314,0.3,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
32,19,351,314,0.32,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
33,19,351,314,0.32,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
34,20,351,314,0.33,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
35,20,351,314,0.33,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
36,21,350,314,0.35,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
37,21,350,314,0.35,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
38,22,350,314,0.37,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
39,22,350,314,0.37,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
40,23,349,314,0.38,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
41,23,349,314,0.38,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
42,24,349,314,0.4,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
43,24,349,314,0.4,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
44,25,349,313,0.42,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
45,25,349,313,0.42,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
46,26,349,313,0.43,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
47,26,349,313,0.43,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
48,27,348,312,0.45,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
49,27,348,312,0.45,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
50,28,348,312,0.47,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
51,28,348,312,0.47,1.41,0.01,,135.0,4,E1,0,0,0,0,0,0,0
52,29,349,311,0.48,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
53,29,349,311,0.48,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
54,30,349,311,0.5,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
55,30,349,311,0.5,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
56,31,348,310,0.52,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
57,31,348,310,0.52,2.83,0.02,,45.0,2,E1,0,0,0,0,0,0,1
58,32,346,308,0.53,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
59,32,346,308,0.53,5.0,0.04,0.22,90.0,3,E1,0,0,0,0,0,0,0
60,33,346,303,0.55,0.0,0.0,0.22,0.0,1,E1,0,0,0,0,0,0,1
61,33,346,303,0.55,3.0,0.02,0.24,0.0,1,E1,0,0,0,0,0,0,1
62,34,343,303,0.57,0.0,0.0,0.24,0.0,1,E1,0,0,0,0,0,0,1
63,34,343,303,0.57,5.0,0.04,0.28,126.87,4,E1,0,0,0,0,0,0,0
64,35,346,299,0.58,0.0,0.0,0.28,0.0,1,E1,0,0,0,0,0,0,1
65,35,346,299,0.58,2.24,0.02,0.29,153.43,4,E1,0,0,0,0,0,0,0
66,36,348,298,0.6,0.0,0.0,0.29,0.0,1,E1,0,0,0,0,0,0,1
67,36,348,298,0.6,2.24,0.02,0.3,153.43,4,E1,0,0,0,0,0,0,0
68,37,350,297,0.62,0.0,0.0,0.3,0.0,1,E1,0,0,0,0,0,0,1
69,37,350,297,0.62,3.0,0.02,0.32,0.0,1,E1,0,0,0,0,0,0,1
70,38,347,297,0.63,0.0,0.0,0.32,0.0,1,E1,0,0,0,0,0,0,1
71,38,347,297,0.63,4.12,0.03,0.34,165.96,5,E1,0,0,0,0,0,0,0
72,39,351,296,0.65,0.0,0.0,0.34,0.0,1,E1,0,0,0,0,0,0,1
73,39,351,296,0.65,1.0,0.01,0.34,0.0,1,E1,0,0,0,0,0,0,1
74,40,350,296,0.67,0.0,0.0,0.34,0.0,1,E1,0,0,0,0,0,0,1
75,40,350,296,0.67,2.24,0.02,0.35,63.43,2,E1,0,0,0,0,0,0,1
76,41,349,294,0.68,0.0,0.0,0.35,0.0,1,E1,0,0,0,0,0,0,1
77,41,349,294,0.68,1.0,0.01,0.36,0.0,1,E1,0,0,0,0,0,0,1
78,42,348,294,0.7,0.0,0.0,0.36,0.0,1,E1,0,0,0,0,0,0,1
79,42,348,294,0.7,1.0,0.01,0.36,0.0,1,E1,0,0,0,0,0,0,1
80,43,347,294,0.72,0.0,0.0,0.36,0.0,1,E1,0,0,0,0,0,0,1
81,43,347,294,0.72,0.0,0.0,0.35,0.0,1,E1,0,0,0,0,0,0,1
82,44,347,294,0.73,0.0,0.0,0.35,0.0,1,E1,0,0,0,0,0,0,1
83,44,347,294,0.73,2.24,0.02,0.37,63.43,2,E1,0,0,0,0,0,0,1
84,45,346,292,0.75,0.0,0.0,0.37,0.0,1,E1,0,0,0,0,0,0,1
85,45,346,292,0.75,1.41,0.01,0.38,45.0,2,E1,0,0,0,0,0,0,1
86,46,345,291,0.77,0.0,0.0,0.38,0.0,1,E1,0,0,0,0,0,0,1
87,46,345,291,0.77,2.0,0.02,0.37,90.0,3,E1,0,0,0,0,0,0,0
88,47,345,289,0.78,0.0,0.0,0.37,0.0,1,E1,0,0,0,0,0,0,1
89,47,345,289,0.78,1.0,0.01,0.38,90.0,3,E1,0,0,0,0,0,0,0
90,48,345,288,0.8,0.0,0.0,0.38,0.0,1,E1,0,0,0,0,0,0,1
91,48,345,288,0.8,1.41,0.01,0.39,45.0,2,E1,0,0,0,0,0,0,1
92,49,344,287,0.82,0.0,0.0,0.39,0.0,1,E1,0,0,0,0,0,0,1
93,49,344,287,0.82,2.0,0.02,0.41,90.0,3,E1,0,0,0,0,0,0,0
94,50,344,285,0.83,0.0,0.0,0.41,0.0,1,E1,0,0,0,0,0,0,1
95,50,344,285,0.83,1.0,0.01,0.41,90.0,3,E1,0,0,0,0,0,0,0
96,51,344,284,0.85,0.0,0.0,0.41,0.0,1,E1,0,0,0,0,0,0,1
97,51,344,284,0.85,1.41,0.01,0.42,135.0,4,E1,0,0,0,0,0,0,0
98,52,345,283,0.87,0.0,0.0,0.42,0.0,1,E1,0,0,0,0,0,0,1
99,52,345,283,0.87,0.0,0.0,0.41,0.0,1,E1,0,0,0,0,0,0,1
100,53,345,283,0.88,0.0,0.0,0.41,0.0,1,E1,0,0,0,0,0,0,1
101,53,345,283,0.88,1.0,0.01,0.42,180.0,5,E1,0,0,0,0,0,0,0
102,54,346,283,0.9,0.0,0.0,0.42,0.0,1,E1,0,0,0,0,0,0,1
103,54,346,283,0.9,1.0,0.01,0.42,90.0,3,E1,0,0,0,0,0,0,0
104,55,346,282,0.92,0.0,0.0,0.42,0.0,1,E1,0,0,0,0,0,0,1
105,55,346,282,0.92,1.0,0.01,0.43,0.0,1,E1,0,0,0,0,0,0,1
106,56,345,282,0.93,0.0,0.0,0.43,0.0,1,E1,0,0,0,0,0,0,1
