,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,295,348,0.05,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
1,3,295,348,0.05,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
2,4,295,348,0.07,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
3,4,295,348,0.07,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
4,5,295,348,0.08,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
5,5,295,348,0.08,1.41,0.01,,135.0,4,E1,0,0,0,0,0,0,0
6,6,296,347,0.1,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
7,6,296,347,0.1,1.0,0.01,,180.0,5,E1,0,0,0,0,0,0,0
8,7,297,347,0.12,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
9,7,297,347,0.12,2.24,0.02,,116.57,4,E1,0,0,0,0,0,0,0
10,8,298,345,0.13,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
11,8,298,345,0.13,2.24,0.02,,116.57,4,E1,0,0,0,0,0,0,0
12,9,299,343,0.15,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
13,9,299,343,0.15,3.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
14,10,299,340,0.17,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
15,10,299,340,0.17,2.24,0.02,,116.57,4,E1,0,0,0,0,0,0,0
16,11,300,338,0.18,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
17,11,300,338,0.18,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
18,12,300,338,0.2,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
19,12,300,338,0.2,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
20,13,300,336,0.22,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
21,13,300,336,0.22,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
22,14,300,335,0.23,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
23,14,300,335,0.23,5.1,0.04,,78.69,3,E1,0,0,0,0,0,0,1
24,15,299,330,0.25,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
25,15,299,330,0.25,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
26,16,299,331,0.27,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
27,16,299,331,0.27,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
28,17,299,329,0.28,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
29,17,299,329,0.28,5.0,0.04,,143.13,4,E1,0,0,0,0,0,0,0
30,18,303,326,0.3,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
31,18,303,326,0.3,3.0,0.02,,180.0,5,E1,0,0,0,0,0,0,0
32,19,306,326,0.32,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
33,19,306,326,0.32,1.0,0.01,,180.0,5,E1,0,0,0,0,0,0,0
34,20,307,326,0.33,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
35,20,307,326,0.33,4.0,0.03,,90.0,3,E1,0,0,0,0,0,0,0
36,21,307,322,0.35,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
37,21,307,322,0.35,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
38,22,307,321,0.37,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
39,22,307,321,0.37,4.0,0.03,,90.0,3,E1,0,0,0,0,0,0,0
40,23,307,317,0.38,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
41,23,307,317,0.38,3.16,0.03,,71.57,3,E1,0,0,0,0,0,0,1
42,24,306,314,0.4,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
43,24,306,314,0.4,2.24,0.02,,63.43,2,E1,0,0,0,0,0,0,1
44,25,305,312,0.42,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
45,25,305,312,0.42,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
46,26,305,310,0.43,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
47,26,305,310,0.43,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
48,27,305,308,0.45,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
49,27,305,308,0.45,4.0,0.03,,90.0,3,E1,0,0,0,0,0,0,0
50,28,305,304,0.47,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
51,28,305,304,0.47,2.24,0.02,,116.57,4,E1,0,0,0,0,0,0,0
52,29,306,302,0.48,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
53,29,306,302,0.48,2.24,0.02,,153.43,4,E1,0,0,0,0,0,0,0
54,30,308,301,0.5,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
55,30,308,301,0.5,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
56,31,308,301,0.52,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
57,31,308,301,0.52,3.16,0.03,,161.57,5,E1,0,0,0,0,0,0,0
58,32,311,300,0.53,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
59,32,311,300,0.53,2.24,0.02,0.55,153.43,4,E1,0,0,0,0,0,0,0
60,33,313,299,0.55,0.0,0.0,0.55,0.0,1,E1,0,0,0,0,0,0,1
61,33,313,299,0.55,1.0,0.01,0.56,180.0,5,E1,0,0,0,0,0,0,0
62,34,314,299,0.57,0.0,0.0,0.56,0.0,1,E1,0,0,0,0,0,0,1
63,34,314,299,0.57,3.16,0.03,0.59,161.57,5,E1,0,0,0,0,0,0,0
64,35,317,298,0.58,0.0,0.0,0.59,0.0,1,E1,0,0,0,0,0,0,1
65,35,317,298,0.58,1.0,0.01,0.59,180.0,5,E1,0,0,0,0,0,0,0
66,36,318,298,0.6,0.0,0.0,0.59,0.0,1,E1,0,0,0,0,0,0,1
67,36,318,298,0.6,2.24,0.02,0.6,153.43,4,E1,0,0,0,0,0,0,0
68,37,320,297,0.62,0.0,0.0,0.6,0.0,1,E1,0,0,0,0,0,0,1
69,37,320,297,0.62,1.41,0.01,0.59,135.0,4,E1,0,0,0,0,0,0,0
70,38,321,296,0.63,0.0,0.0,0.59,0.0,1,E1,0,0,0,0,0,0,1
71,38,321,296,0.63,2.0,0.02,0.59,180.0,5,E1,0,0,0,0,0,0,0
72,39,323,296,0.65,0.0,0.0,0.59,0.0,1,E1,0,0,0,0,0,0,1
73,39,323,296,0.65,1.41,0.01,0.58,135.0,4,E1,0,0,0,0,0,0,0
74,40,324,295,0.67,0.0,0.0,0.58,0.0,1,E1,0,0,0,0,0,0,1
75,40,324,295,0.67,2.24,0.02,0.58,116.57,4,E1,0,0,0,0,0,0,0
76,41,325,293,0.68,0.0,0.0,0.58,0.0,1,E1,0,0,0,0,0,0,1
77,41,325,293,0.68,0.0,0.0,0.58,0.0,1,E1,0,0,0,0,0,0,1
78,42,325,293,0.7,0.0,0.0,0.58,0.0,1,E1,0,0,0,0,0,0,1
79,42,325,293,0.7,2.24,0.02,0.58,116.57,4,E1,0,0,0,0,0,0,0
80,43,326,291,0.72,0.0,0.0,0.58,0.0,1,E1,0,0,0,0,0,0,1
81,43,326,291,0.72,1.41,0.01,0.58,135.0,4,E1,0,0,0,0,0,0,0
82,44,327,290,0.73,0.0,0.0,0.58,0.0,1,E1,0,0,0,0,0,0,1
83,44,327,290,0.73,1.0,0.01,0.55,90.0,3,E1,0,0,0,0,0,0,0
84,45,327,289,0.75,0.0,0.0,0.55,0.0,1,E1,0,0,0,0,0,0,1
85,45,327,289,0.75,1.0,0.01,0.55,180.0,5,E1,0,0,0,0,0,0,0
86,46,328,289,0.77,0.0,0.0,0.55,0.0,1,E1,0,0,0,0,0,0,1
87,46,328,289,0.77,2.24,0.02,0.55,116.57,4,E1,0,0,0,0,0,0,0
88,47,329,287,0.78,0.0,0.0,0.55,0.0,1,E1,0,0,0,0,0,0,1
89,47,329,287,0.78,1.0,0.01,0.52,90.0,3,E1,0,0,0,0,0,0,0
90,48,329,286,0.8,0.0,0.0,0.52,0.0,1,E1,0,0,0,0,0,0,1
91,48,329,286,0.8,1.41,0.01,0.51,135.0,4,E1,0,0,0,0,0,0,0
92,49,330,285,0.82,0.0,0.0,0.51,0.0,1,E1,0,0,0,0,0,0,1
93,49,330,285,0.82,0.0,0.0,0.5,0.0,1,E1,0,0,0,0,0,0,1
94,50,330,285,0.83,0.0,0.0,0.5,0.0,1,E1,0,0,0,0,0,0,1
95,50,330,285,0.83,1.41,0.01,0.48,135.0,4,E1,0,0,0,0,0,0,0
96,51,331,284,0.85,0.0,0.0,0.48,0.0,1,E1,0,0,0,0,0,0,1
97,51,331,284,0.85,1.41,0.01,0.48,45.0,2,E1,0,0,0,0,0,0,1
98,52,330,283,0.87,0.0,0.0,0.48,0.0,1,E1,0,0,0,0,0,0,1
99,52,330,283,0.87,2.0,0.02,0.47,90.0,3,E1,0,0,0,0,0,0,0
100,53,330,281,0.88,0.0,0.0,0.47,0.0,1,E1,0,0,0,0,0,0,1
101,53,330,281,0.88,0.0,0.0,0.44,0.0,1,E1,0,0,0,0,0,0,1
102,54,330,281,0.9,0.0,0.0,0.44,0.0,1,E1,0,0,0,0,0,0,1
103,54,330,281,0.9,1.0,0.01,0.43,90.0,3,E1,0,0,0,0,0,0,0
104,55,330,280,0.92,0.0,0.0,0.43,0.0,1,E1,0,0,0,0,0,0,1
105,55,330,280,0.92,3.0,0.02,0.43,90.0,3,E1,0,0,0,0,0,0,0
106,56,330,277,0.93,0.0,0.0,0.43,0.0,1,E1,0,0,0,0,0,0,1
107,56,330,277,0.93,1.41,0.01,0.42,315.0,8,E1,0,0,0,0,0,0,1
108,57,329,278,0.95,0.0,0.0,0.42,0.0,1,E1,0,0,0,0,0,0,1
109,57,329,278,0.95,0.0,0.0,0.39,0.0,1,E1,0,0,0,0,0,0,1
110,58,329,278,0.97,0.0,0.0,0.39,0.0,1,E1,0,0,0,0,0,0,1
111,58,329,278,0.97,1.0,0.01,0.38,90.0,3,E1,0,0,0,0,0,0,0
112,59,329,277,0.98,0.0,0.0,0.38,0.0,1,E1,0,0,0,0,0,0,1
113,59,329,277,0.98,1.0,0.01,0.37,90.0,3,E1,0,0,0,0,0,0,0
114,60,329,276,1.0,0.0,0.0,0.37,0.0,1,E1,0,0,0,0,0,0,1
115,60,329,276,1.0,0.0,0.0,0.37,0.0,1,E1,0,0,0,0,0,0,1
116,61,329,276,1.02,0.0,0.0,0.37,0.0,1,E1,0,0,0,0,0,0,1
117,61,329,276,1.02,1.0,0.01,0.35,0.0,1,E1,0,0,0,0,0,0,1
