,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,337,236,0.05,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
1,3,337,236,0.05,3.16,0.03,,71.57,3,E1,0,0,0,0,0,0,1
2,4,336,233,0.07,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
3,4,336,233,0.07,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
4,5,336,231,0.08,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
5,5,336,231,0.08,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
6,6,335,231,0.1,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
7,6,335,231,0.1,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
8,7,335,231,0.12,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
9,7,335,231,0.12,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
10,8,335,231,0.13,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
11,8,335,231,0.13,3.16,0.03,,71.57,3,E1,0,0,0,0,0,0,1
12,9,334,228,0.15,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
13,9,334,228,0.15,2.0,0.02,,270.0,7,E1,0,0,0,0,0,0,0
14,10,334,230,0.17,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
15,10,334,230,0.17,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
16,11,333,229,0.18,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
17,11,333,229,0.18,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
18,12,333,227,0.2,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
19,12,333,227,0.2,5.0,0.04,,53.13,2,E1,0,0,0,0,0,0,1
20,13,330,223,0.22,0.0,0.0,,0.0,1,C,0,0,0,0,1,0,1
21,13,330,223,0.22,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
22,14,330,222,0.23,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
23,14,330,222,0.23,2.24,0.02,,26.57,2,C,0,0,0,0,0,0,1
24,15,328,221,0.25,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
25,15,328,221,0.25,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
26,16,328,221,0.27,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
27,16,328,221,0.27,3.61,0.03,,213.69,6,C,0,0,0,0,0,0,0
