,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,6,303,196,0.1,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
1,6,303,196,0.1,5.1,0.04,,11.31,1,C,0,0,0,0,0,0,1
2,7,298,195,0.12,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
3,7,298,195,0.12,1.0,0.01,,270.0,7,C,0,0,0,0,0,0,0
4,8,298,196,0.13,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
5,8,298,196,0.13,4.0,0.03,,0.0,1,C,0,0,0,0,0,0,1
6,9,294,196,0.15,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
7,9,294,196,0.15,11.4,0.09,,37.87,2,C,0,0,0,0,0,0,1
8,10,285,189,0.17,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
9,10,285,189,0.17,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
10,11,285,189,0.18,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
11,12,285,189,0.2,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
12,13,285,189,0.22,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
13,14,285,189,0.23,10.0,0.08,,36.87,2,C,0,0,0,0,0,0,1
14,15,277,183,0.25,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
15,15,277,183,0.25,3.61,0.03,,33.69,2,C,0,0,0,0,0,0,1
16,16,274,181,0.27,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
17,16,274,181,0.27,2.24,0.02,,26.57,2,C,0,0,0,0,0,0,1
18,17,272,180,0.28,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
19,17,272,180,0.28,2.24,0.02,,26.57,2,C,0,0,0,0,0,0,1
20,18,270,179,0.3,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
21,18,270,179,0.3,2.24,0.02,,26.57,2,C,0,0,0,0,0,0,1
22,19,268,178,0.32,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
23,19,268,178,0.32,3.16,0.03,,18.43,1,C,0,0,0,0,0,0,1
24,20,265,177,0.33,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
25,20,265,177,0.33,2.0,0.02,,0.0,1,C,0,0,0,0,0,0,1
26,21,263,177,0.35,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
27,21,263,177,0.35,3.16,0.03,,18.43,1,C,0,0,0,0,0,0,1
28,22,260,176,0.37,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
29,22,260,176,0.37,2.83,0.02,,45.0,2,C,0,0,0,0,0,0,1
30,23,258,174,0.38,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
31,23,258,174,0.38,2.24,0.02,,26.57,2,C,0,0,0,0,0,0,1
32,24,256,173,0.4,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
33,24,256,173,0.4,1.0,0.01,,0.0,1,C,0,0,0,0,0,0,1
34,25,255,173,0.42,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
35,25,255,173,0.42,2.24,0.02,,243.43,6,C,0,0,0,0,0,0,0
36,26,256,175,0.43,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
37,26,256,175,0.43,3.0,0.02,,90.0,3,C,0,0,0,0,0,0,0
38,27,256,172,0.45,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
39,27,256,172,0.45,2.0,0.02,,270.0,7,C,0,0,0,0,0,0,0
40,28,256,174,0.47,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
41,28,256,174,0.47,1.0,0.01,,180.0,5,C,0,0,0,0,0,0,0
42,29,257,174,0.48,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
43,29,257,174,0.48,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
44,30,257,174,0.5,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
45,30,257,174,0.5,2.83,0.02,,45.0,2,C,0,0,0,0,0,0,1
46,31,255,172,0.52,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
