,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,312,281,0.05,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
1,3,312,281,0.05,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
2,4,312,280,0.07,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
3,4,312,280,0.07,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
4,5,312,279,0.08,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
5,5,312,279,0.08,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
6,6,312,279,0.1,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
7,6,312,279,0.1,5.1,0.04,,101.31,3,E1,0,0,0,0,0,0,0
8,7,313,274,0.12,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
9,7,313,274,0.12,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
10,8,313,273,0.13,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
11,8,313,273,0.13,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
12,9,312,272,0.15,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
13,9,312,272,0.15,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
14,10,312,271,0.17,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
15,10,312,271,0.17,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
16,11,312,271,0.18,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
17,11,312,271,0.18,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
18,12,312,270,0.2,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
19,12,312,270,0.2,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
20,13,312,269,0.22,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
21,13,312,269,0.22,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
22,14,312,269,0.23,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
23,14,312,269,0.23,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
24,15,312,268,0.25,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
25,15,312,268,0.25,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
26,16,311,267,0.27,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
27,16,311,267,0.27,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
28,17,311,267,0.28,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
29,17,311,267,0.28,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
30,18,311,267,0.3,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
31,18,311,267,0.3,3.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
32,19,311,264,0.32,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
33,19,311,264,0.32,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
34,20,311,264,0.33,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
35,20,311,264,0.33,3.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
36,21,311,261,0.35,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
37,21,311,261,0.35,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
38,22,311,261,0.37,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
39,22,311,261,0.37,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
40,23,311,262,0.38,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
41,23,311,262,0.38,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
42,24,311,260,0.4,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
