,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,305,449,0.05,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
1,3,305,449,0.05,3.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
2,4,305,446,0.07,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
3,4,305,446,0.07,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
4,5,305,445,0.08,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
5,5,305,445,0.08,3.61,0.03,,146.31,4,E1,0,0,0,0,0,0,0
6,6,308,443,0.1,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
7,6,308,443,0.1,2.0,0.02,,180.0,5,E1,0,0,0,0,0,0,0
8,7,310,443,0.12,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
9,7,310,443,0.12,2.83,0.02,,135.0,4,E1,0,0,0,0,0,0,0
10,8,312,441,0.13,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
11,8,312,441,0.13,2.24,0.02,,63.43,2,E1,0,0,0,0,0,0,1
12,9,311,439,0.15,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
13,9,311,439,0.15,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
14,10,311,437,0.17,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
15,10,311,437,0.17,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
16,11,310,436,0.18,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
17,11,310,436,0.18,3.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
18,12,310,433,0.2,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
19,12,310,433,0.2,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
20,13,310,432,0.22,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
21,13,310,432,0.22,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
22,14,310,433,0.23,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
23,14,310,433,0.23,3.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
24,15,310,430,0.25,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
25,15,310,430,0.25,2.24,0.02,,63.43,2,E1,0,0,0,0,0,0,1
26,16,309,428,0.27,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
27,16,309,428,0.27,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
28,17,309,426,0.28,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
29,17,309,426,0.28,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
30,18,308,426,0.3,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
