,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,601,157,0.05,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
1,4,601,157,0.07,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
2,5,601,157,0.08,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
3,6,601,157,0.1,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
4,7,601,157,0.12,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
5,8,601,157,0.13,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
6,9,601,157,0.15,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
7,10,601,157,0.17,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
8,10,601,157,0.17,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
9,11,601,157,0.18,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
10,12,601,157,0.2,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
11,13,601,157,0.22,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
12,14,601,157,0.23,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
13,15,601,157,0.25,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
14,16,601,157,0.27,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
15,17,601,157,0.28,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
16,18,601,157,0.3,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
17,19,601,157,0.32,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
18,20,601,157,0.33,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
19,21,601,157,0.35,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
20,22,601,157,0.37,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
21,23,601,157,0.38,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
22,24,601,157,0.4,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
23,25,601,157,0.42,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
24,26,601,157,0.43,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
25,27,601,157,0.45,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
26,28,601,157,0.47,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
27,29,601,157,0.48,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
28,30,601,157,0.5,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
29,31,601,157,0.52,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
30,32,601,157,0.53,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
31,33,601,157,0.55,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
32,34,601,157,0.57,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
33,35,601,157,0.58,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
34,36,601,157,0.6,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
35,37,601,157,0.62,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
36,38,601,157,0.63,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
37,39,601,157,0.65,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
38,40,601,157,0.67,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
39,41,601,157,0.68,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
40,42,601,157,0.7,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
41,43,601,157,0.72,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
42,44,601,157,0.73,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
43,45,601,157,0.75,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
44,46,601,157,0.77,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
45,47,601,157,0.78,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
46,48,601,157,0.8,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
47,49,601,157,0.82,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
48,50,601,157,0.83,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
49,51,601,157,0.85,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
50,52,601,157,0.87,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
51,53,601,157,0.88,0.0,0.0,,0.0,1,D2,0,0,0,0,0,0,1
