,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,305,541,0.05,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
1,3,305,541,0.05,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
2,4,305,541,0.07,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
3,4,305,541,0.07,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
4,5,306,541,0.08,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
5,5,306,541,0.08,1.41,0.01,,45.0,2,E2,0,0,0,0,0,0,1
6,6,305,540,0.1,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
7,6,305,540,0.1,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
8,7,305,540,0.12,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
9,7,305,540,0.12,1.41,0.01,,225.0,6,E2,0,0,0,0,0,0,0
10,8,306,541,0.13,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
11,8,306,541,0.13,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
12,9,306,540,0.15,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
13,9,306,540,0.15,2.0,0.02,,180.0,5,E2,0,0,0,0,0,0,0
14,10,308,540,0.17,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
15,10,308,540,0.17,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
16,11,308,540,0.18,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
17,11,308,540,0.18,2.24,0.02,,206.57,6,E2,0,0,0,0,0,0,0
18,12,310,541,0.2,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
19,12,310,541,0.2,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
20,13,311,541,0.22,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
21,13,311,541,0.22,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
22,14,311,541,0.23,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
23,14,311,541,0.23,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
24,15,310,541,0.25,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
25,15,310,541,0.25,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
26,16,309,541,0.27,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
27,16,309,541,0.27,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
28,17,310,541,0.28,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
29,17,310,541,0.28,1.41,0.01,,45.0,2,E2,0,0,0,0,0,0,1
30,18,309,540,0.3,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
31,18,309,540,0.3,1.41,0.01,,45.0,2,E2,0,0,0,0,0,0,1
32,19,308,539,0.32,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
33,19,308,539,0.32,2.0,0.02,,0.0,1,E2,0,0,0,0,0,0,1
34,20,306,539,0.33,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
35,20,306,539,0.33,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
36,21,306,539,0.35,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
37,21,306,539,0.35,2.0,0.02,,90.0,3,E2,0,0,0,0,0,0,0
38,22,306,537,0.37,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
39,22,306,537,0.37,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
40,23,306,537,0.38,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
41,23,306,537,0.38,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
42,24,306,537,0.4,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
43,24,306,537,0.4,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
