,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,435,152,0.05,1.0,0.01,,90.0,3,D1,0,0,0,0,0,0,0
1,4,435,151,0.07,2.24,0.02,,116.57,4,D1,0,0,0,0,0,0,0
2,5,436,149,0.08,2.24,0.02,,116.57,4,D1,0,0,0,0,0,0,0
3,6,437,147,0.1,2.0,0.02,,90.0,3,D1,0,0,0,0,0,0,0
4,7,437,145,0.12,1.41,0.01,,135.0,4,D1,0,0,0,0,0,0,0
5,8,438,144,0.13,1.41,0.01,,135.0,4,D1,0,0,0,0,0,0,0
6,9,439,143,0.15,1.0,0.01,,90.0,3,D1,0,0,0,0,0,0,0
7,10,439,142,0.17,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
8,10,439,142,0.17,1.41,0.01,,135.0,4,D1,0,0,0,0,0,0,0
9,11,440,141,0.18,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
10,11,440,141,0.18,1.0,0.01,,180.0,5,D1,0,0,0,0,0,0,0
11,12,441,141,0.2,1.0,0.01,,180.0,5,D1,0,0,0,0,0,0,0
12,13,442,141,0.22,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
13,13,442,141,0.22,1.0,0.01,,180.0,5,D1,0,0,0,0,0,0,0
14,14,443,141,0.23,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
15,14,443,141,0.23,1.41,0.01,,135.0,4,D1,0,0,0,0,0,0,0
16,15,444,140,0.25,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
17,15,444,140,0.25,2.0,0.02,,180.0,5,D1,0,0,0,0,0,0,0
18,16,446,140,0.27,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
19,16,446,140,0.27,1.0,0.01,,180.0,5,D1,0,0,0,0,0,0,0
20,17,447,140,0.28,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
21,17,447,140,0.28,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
22,18,447,140,0.3,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
23,18,447,140,0.3,1.0,0.01,,0.0,1,D1,0,0,0,0,0,0,1
24,19,446,140,0.32,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
25,19,446,140,0.32,1.41,0.01,,45.0,2,D1,0,0,0,0,0,0,1
26,20,445,139,0.33,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
27,20,445,139,0.33,1.41,0.01,,45.0,2,D1,0,0,0,0,0,0,1
28,21,444,138,0.35,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
29,21,444,138,0.35,2.24,0.02,,63.43,2,D1,0,0,0,0,0,0,1
30,22,443,136,0.37,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
31,22,443,136,0.37,1.0,0.01,,90.0,3,D1,0,0,0,0,0,0,0
32,23,443,135,0.38,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
33,23,443,135,0.38,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
34,24,443,135,0.4,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
35,24,443,135,0.4,2.24,0.02,,206.57,6,D1,0,0,0,0,0,0,0
36,25,445,136,0.42,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
37,25,445,136,0.42,1.0,0.01,,270.0,7,D1,0,0,0,0,0,0,0
38,26,445,137,0.43,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
39,26,445,137,0.43,1.0,0.01,,180.0,5,D1,0,0,0,0,0,0,0
40,27,446,137,0.45,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
41,27,446,137,0.45,1.41,0.01,,225.0,6,D1,0,0,0,0,0,0,0
42,28,447,138,0.47,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
43,28,447,138,0.47,1.41,0.01,,225.0,6,D1,0,0,0,0,0,0,0
44,29,448,139,0.48,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
45,29,448,139,0.48,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
46,30,448,139,0.5,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
47,30,448,139,0.5,1.0,0.01,,270.0,7,D1,0,0,0,0,0,0,0
48,31,448,140,0.52,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
49,31,448,140,0.52,1.41,0.01,,225.0,6,D1,0,0,0,0,0,0,0
50,32,449,141,0.53,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
51,32,449,141,0.53,1.41,0.01,,225.0,6,D1,0,0,0,0,0,0,0
52,33,450,142,0.55,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
53,33,450,142,0.55,1.0,0.01,,270.0,7,D1,0,0,0,0,0,0,0
54,34,450,143,0.57,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
55,34,450,143,0.57,1.41,0.01,,225.0,6,D1,0,0,0,0,0,0,0
56,35,451,144,0.58,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
57,35,451,144,0.58,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
58,36,451,144,0.6,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
59,36,451,144,0.6,1.41,0.01,0.36,225.0,6,D1,0,0,0,0,0,0,0
60,37,452,145,0.62,0.0,0.0,0.35,0.0,1,D1,0,0,0,0,0,0,1
61,37,452,145,0.62,1.41,0.01,0.34,225.0,6,D1,0,0,0,0,0,0,0
62,38,453,146,0.63,0.0,0.0,0.32,0.0,1,D1,0,0,0,0,0,0,1
63,38,453,146,0.63,0.0,0.0,0.3,0.0,1,D1,0,0,0,0,0,0,1
64,39,453,146,0.65,0.0,0.0,0.29,0.0,1,D1,0,0,0,0,0,0,1
65,39,453,146,0.65,1.41,0.01,0.29,225.0,6,D1,0,0,0,0,0,0,0
66,40,454,147,0.67,0.0,0.0,0.28,0.0,1,D1,0,0,0,0,0,0,1
67,40,454,147,0.67,1.41,0.01,0.29,225.0,6,D1,0,0,0,0,0,0,0
68,41,455,148,0.68,0.0,0.0,0.28,0.0,1,D1,0,0,0,0,0,0,1
69,41,455,148,0.68,0.0,0.0,0.28,0.0,1,D1,0,0,0,0,0,0,1
70,42,455,148,0.7,0.0,0.0,0.27,0.0,1,D1,0,0,0,0,0,0,1
71,42,455,148,0.7,1.41,0.01,0.27,225.0,6,D1,0,0,0,0,0,0,0
72,43,456,149,0.72,0.0,0.0,0.27,0.0,1,D1,0,0,0,0,0,0,1
73,43,456,149,0.72,1.0,0.01,0.27,180.0,5,D1,0,0,0,0,0,0,0
74,44,457,149,0.73,0.0,0.0,0.27,0.0,1,D1,0,0,0,0,0,0,1
75,44,457,149,0.73,1.0,0.01,0.27,270.0,7,D1,0,0,0,0,0,0,0
76,45,457,150,0.75,0.0,0.0,0.27,0.0,1,D1,0,0,0,0,0,0,1
77,45,457,150,0.75,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
78,46,457,150,0.77,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
79,46,457,150,0.77,1.0,0.01,0.25,180.0,5,D1,0,0,0,0,0,0,0
80,47,458,150,0.78,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
81,47,458,150,0.78,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
82,48,458,150,0.8,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
83,48,458,150,0.8,1.0,0.01,0.25,180.0,5,D1,0,0,0,0,0,0,0
84,49,459,150,0.82,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
85,49,459,150,0.82,1.0,0.01,0.25,180.0,5,D1,0,0,0,0,0,0,0
86,50,460,150,0.83,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
87,50,460,150,0.83,0.0,0.0,0.24,0.0,1,D1,0,0,0,0,0,0,1
88,51,460,150,0.85,0.0,0.0,0.24,0.0,1,D1,0,0,0,0,0,0,1
89,51,460,150,0.85,0.0,0.0,0.22,0.0,1,D1,0,0,0,0,0,0,1
90,52,460,150,0.87,0.0,0.0,0.22,0.0,1,D1,0,0,0,0,0,0,1
91,52,460,150,0.87,2.0,0.02,0.23,270.0,7,D1,0,0,0,0,0,0,0
92,53,460,152,0.88,0.0,0.0,0.23,0.0,1,D1,0,0,0,0,0,0,1
93,53,460,152,0.88,0.0,0.0,0.23,0.0,1,D1,0,0,0,0,0,0,1
94,54,460,152,0.9,0.0,0.0,0.23,0.0,1,D1,0,0,0,0,0,0,1
95,54,460,152,0.9,0.0,0.0,0.21,0.0,1,D1,0,0,0,0,0,0,1
96,55,460,152,0.92,0.0,0.0,0.21,0.0,1,D1,0,0,0,0,0,0,1
97,55,460,152,0.92,1.0,0.01,0.21,0.0,1,D1,0,0,0,0,0,0,1
98,56,459,152,0.93,0.0,0.0,0.21,0.0,1,D1,0,0,0,0,0,0,1
99,56,459,152,0.93,1.0,0.01,0.21,90.0,3,D1,0,0,0,0,0,0,0
100,57,459,151,0.95,0.0,0.0,0.21,0.0,1,D1,0,0,0,0,0,0,1
101,57,459,151,0.95,0.0,0.0,0.2,0.0,1,D1,0,0,0,0,0,0,1
102,58,459,151,0.97,0.0,0.0,0.2,0.0,1,D1,0,0,0,0,0,0,1
103,58,459,151,0.97,1.0,0.01,0.2,270.0,7,D1,0,0,0,0,0,0,0
104,59,459,152,0.98,0.0,0.0,0.2,0.0,1,D1,0,0,0,0,0,0,1
105,59,459,152,0.98,1.0,0.01,0.21,180.0,5,D1,0,0,0,0,0,0,0
106,60,460,152,1.0,0.0,0.0,0.21,0.0,1,D1,0,0,0,0,0,0,1
107,60,460,152,1.0,1.41,0.01,0.21,135.0,4,D1,0,0,0,0,0,0,0
108,61,461,151,1.02,0.0,0.0,0.21,0.0,1,D1,0,0,0,0,0,0,1
109,61,461,151,1.02,0.0,0.0,0.2,0.0,1,D1,0,0,0,0,0,0,1
110,62,461,151,1.03,0.0,0.0,0.2,0.0,1,D1,0,0,0,0,0,0,1
111,62,461,151,1.03,2.0,0.02,0.21,90.0,3,D1,0,0,0,0,0,0,0
112,63,461,149,1.05,0.0,0.0,0.21,0.0,1,D1,0,0,0,0,0,0,1
113,63,461,149,1.05,2.24,0.02,0.22,116.57,4,D1,0,0,0,0,0,0,0
114,64,462,147,1.07,0.0,0.0,0.22,0.0,1,D1,0,0,0,0,0,0,1
115,64,462,147,1.07,1.0,0.01,0.22,90.0,3,D1,0,0,0,0,0,0,0
116,65,462,146,1.08,0.0,0.0,0.22,0.0,1,D1,0,0,0,0,0,0,1
117,65,462,146,1.08,1.0,0.01,0.23,180.0,5,D1,0,0,0,0,0,0,0
118,66,463,146,1.1,0.0,0.0,0.23,0.0,1,D1,0,0,0,0,0,0,1
119,66,463,146,1.1,2.0,0.02,0.24,270.0,7,D1,0,0,0,0,0,0,0
120,67,463,148,1.12,0.0,0.0,0.24,0.0,1,D1,0,0,0,0,0,0,1
121,67,463,148,1.12,2.0,0.02,0.25,270.0,7,D1,0,0,0,0,0,0,0
122,68,463,150,1.13,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
123,68,463,150,1.13,6.08,0.05,0.3,99.46,3,D1,0,0,0,0,0,0,0
124,69,464,144,1.15,0.0,0.0,0.3,0.0,1,D1,0,0,0,0,0,0,1
125,69,464,144,1.15,0.0,0.0,0.29,0.0,1,D1,0,0,0,0,0,0,1
126,70,464,144,1.17,0.0,0.0,0.29,0.0,1,D1,0,0,0,0,0,0,1
127,70,464,144,1.17,1.0,0.01,0.29,90.0,3,D1,0,0,0,0,0,0,0
128,71,464,143,1.18,0.0,0.0,0.29,0.0,1,D1,0,0,0,0,0,0,1
129,71,464,143,1.18,2.0,0.02,0.31,270.0,7,D1,0,0,0,0,0,0,0
130,72,464,145,1.2,0.0,0.0,0.31,0.0,1,D1,0,0,0,0,0,0,1
131,72,464,145,1.2,1.41,0.01,0.31,135.0,4,D1,0,0,0,0,0,0,0
132,73,465,144,1.22,0.0,0.0,0.31,0.0,1,D1,0,0,0,0,0,0,1
133,73,465,144,1.22,1.0,0.01,0.31,180.0,5,D1,0,0,0,0,0,0,0
134,74,466,144,1.23,0.0,0.0,0.31,0.0,1,D1,0,0,0,0,0,0,1
135,74,466,144,1.23,1.41,0.01,0.31,225.0,6,D1,0,0,0,0,0,0,0
136,75,467,145,1.25,0.0,0.0,0.31,0.0,1,D1,0,0,0,0,0,0,1
137,75,467,145,1.25,1.41,0.01,0.32,225.0,6,D1,0,0,0,0,0,0,0
138,76,468,146,1.27,0.0,0.0,0.32,0.0,1,D1,0,0,0,0,0,0,1
139,76,468,146,1.27,2.24,0.02,0.33,153.43,4,D1,0,0,0,0,0,0,0
140,77,470,145,1.28,0.0,0.0,0.33,0.0,1,D1,0,0,0,0,0,0,1
141,77,470,145,1.28,0.0,0.0,0.33,0.0,1,D1,0,0,0,0,0,0,1
142,78,470,145,1.3,0.0,0.0,0.33,0.0,1,D1,0,0,0,0,0,0,1
143,78,470,145,1.3,1.0,0.01,0.33,90.0,3,D1,0,0,0,0,0,0,0
144,79,470,144,1.32,0.0,0.0,0.33,0.0,1,D1,0,0,0,0,0,0,1
145,79,470,144,1.32,1.41,0.01,0.33,135.0,4,D1,0,0,0,0,0,0,0
146,80,471,143,1.33,0.0,0.0,0.33,0.0,1,D1,0,0,0,0,0,0,1
147,80,471,143,1.33,0.0,0.0,0.33,0.0,1,D1,0,0,0,0,0,0,1
148,81,471,143,1.35,0.0,0.0,0.33,0.0,1,D1,0,0,0,0,0,0,1
149,81,471,143,1.35,2.0,0.02,0.35,90.0,3,D1,0,0,0,0,0,0,0
150,82,471,141,1.37,0.0,0.0,0.35,0.0,1,D1,0,0,0,0,0,0,1
151,82,471,141,1.37,1.41,0.01,0.34,135.0,4,D1,0,0,0,0,0,0,0
