,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,329,229,0.05,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
1,3,329,229,0.05,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
2,4,329,227,0.07,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
3,4,329,227,0.07,4.0,0.03,,90.0,3,E1,0,0,0,0,0,0,0
4,5,329,223,0.08,0.0,0.0,,0.0,1,C,0,0,0,0,1,0,1
5,5,329,223,0.08,1.0,0.01,,180.0,5,C,0,0,0,0,0,0,0
6,6,330,223,0.1,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
7,6,330,223,0.1,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
8,7,330,223,0.12,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
9,7,330,223,0.12,2.0,0.02,,270.0,7,C,0,0,0,0,0,0,0
10,8,330,225,0.13,0.0,0.0,,0.0,1,E1,0,0,0,0,1,0,1
11,8,330,225,0.13,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
12,9,330,224,0.15,0.0,0.0,,0.0,1,C,0,0,0,0,1,0,1
13,9,330,224,0.15,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
14,10,330,223,0.17,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
15,10,330,223,0.17,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
16,11,330,222,0.18,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
17,11,330,222,0.18,1.41,0.01,,135.0,4,C,0,0,0,0,0,0,0
18,12,331,221,0.2,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
19,12,331,221,0.2,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
20,13,331,221,0.22,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
21,13,331,221,0.22,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
22,14,331,220,0.23,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
23,14,331,220,0.23,6.0,0.05,,90.0,3,C,0,0,0,0,0,0,0
24,15,331,214,0.25,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
25,15,331,214,0.25,2.0,0.02,,90.0,3,C,0,0,0,0,0,0,0
26,16,331,212,0.27,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
27,16,331,212,0.27,4.0,0.03,,270.0,7,C,0,0,0,0,0,0,0
28,17,331,216,0.28,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
29,17,331,216,0.28,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
30,18,331,215,0.3,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
31,18,331,215,0.3,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
32,19,331,215,0.32,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
33,19,331,215,0.32,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
34,20,331,214,0.33,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
35,20,331,214,0.33,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
36,21,331,213,0.35,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
37,21,331,213,0.35,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
38,22,331,213,0.37,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
39,22,331,213,0.37,2.0,0.02,,90.0,3,C,0,0,0,0,0,0,0
40,23,331,211,0.38,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
41,23,331,211,0.38,1.41,0.01,,45.0,2,C,0,0,0,0,0,0,1
42,24,330,210,0.4,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
43,24,330,210,0.4,1.0,0.01,,180.0,5,C,0,0,0,0,0,0,0
44,25,331,210,0.42,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
45,25,331,210,0.42,6.08,0.05,,99.46,3,C,0,0,0,0,0,0,0
46,26,332,204,0.43,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
47,26,332,204,0.43,1.41,0.01,,135.0,4,C,0,0,0,0,0,0,0
48,27,333,203,0.45,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
49,27,333,203,0.45,4.47,0.04,,296.57,8,C,0,0,0,0,0,0,1
50,28,331,207,0.47,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
51,28,331,207,0.47,1.0,0.01,,180.0,5,C,0,0,0,0,0,0,0
52,29,332,207,0.48,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
53,29,332,207,0.48,1.41,0.01,,45.0,2,C,0,0,0,0,0,0,1
54,30,331,206,0.5,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
55,30,331,206,0.5,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
56,31,331,205,0.52,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
57,31,331,205,0.52,1.41,0.01,,135.0,4,C,0,0,0,0,0,0,0
58,32,332,204,0.53,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
59,32,332,204,0.53,0.0,0.0,0.44,0.0,1,C,0,0,0,0,0,0,1
60,33,332,204,0.55,0.0,0.0,0.44,0.0,1,C,0,0,0,0,0,0,1
61,33,332,204,0.55,1.0,0.01,0.43,90.0,3,C,0,0,0,0,0,0,0
62,34,332,203,0.57,0.0,0.0,0.43,0.0,1,C,0,0,0,0,0,0,1
63,34,332,203,0.57,1.41,0.01,0.41,135.0,4,C,0,0,0,0,0,0,0
64,35,333,202,0.58,0.0,0.0,0.41,0.0,1,C,0,0,0,0,0,0,1
65,35,333,202,0.58,0.0,0.0,0.4,0.0,1,C,0,0,0,0,0,0,1
66,36,333,202,0.6,0.0,0.0,0.4,0.0,1,C,0,0,0,0,0,0,1
67,36,333,202,0.6,0.0,0.0,0.4,0.0,1,C,0,0,0,0,0,0,1
68,37,333,202,0.62,0.0,0.0,0.4,0.0,1,C,0,0,0,0,0,0,1
69,37,333,202,0.62,2.0,0.02,0.4,90.0,3,C,0,0,0,0,0,0,0
70,38,333,200,0.63,0.0,0.0,0.4,0.0,1,C,0,0,0,0,0,0,1
71,38,333,200,0.63,0.0,0.0,0.39,0.0,1,C,0,0,0,0,0,0,1
72,39,333,200,0.65,0.0,0.0,0.39,0.0,1,C,0,0,0,0,0,0,1
73,39,333,200,0.65,1.41,0.01,0.39,135.0,4,C,0,0,0,0,0,0,0
74,40,334,199,0.67,0.0,0.0,0.39,0.0,1,C,0,0,0,0,0,0,1
75,40,334,199,0.67,0.0,0.0,0.38,0.0,1,C,0,0,0,0,0,0,1
76,41,334,199,0.68,0.0,0.0,0.38,0.0,1,C,0,0,0,0,0,0,1
77,41,334,199,0.68,1.0,0.01,0.38,0.0,1,C,0,0,0,0,0,0,1
78,42,333,199,0.7,0.0,0.0,0.38,0.0,1,C,0,0,0,0,0,0,1
79,42,333,199,0.7,1.41,0.01,0.39,135.0,4,C,0,0,0,0,0,0,0
80,43,334,198,0.72,0.0,0.0,0.39,0.0,1,C,0,0,0,0,0,0,1
81,43,334,198,0.72,1.0,0.01,0.39,90.0,3,C,0,0,0,0,0,0,0
82,44,334,197,0.73,0.0,0.0,0.39,0.0,1,C,0,0,0,0,0,0,1
83,44,334,197,0.73,1.41,0.01,0.35,135.0,4,C,0,0,0,0,0,0,0
84,45,335,196,0.75,0.0,0.0,0.35,0.0,1,C,0,0,0,0,0,0,1
85,45,335,196,0.75,0.0,0.0,0.33,0.0,1,C,0,0,0,0,0,0,1
86,46,335,196,0.77,0.0,0.0,0.33,0.0,1,C,0,0,0,0,0,0,1
87,46,335,196,0.77,1.0,0.01,0.31,90.0,3,C,0,0,0,0,0,0,0
88,47,335,195,0.78,0.0,0.0,0.31,0.0,1,C,0,0,0,0,0,0,1
89,47,335,195,0.78,0.0,0.0,0.3,0.0,1,C,0,0,0,0,0,0,1
90,48,335,195,0.8,0.0,0.0,0.3,0.0,1,C,0,0,0,0,0,0,1
91,48,335,195,0.8,0.0,0.0,0.3,0.0,1,C,0,0,0,0,0,0,1
92,49,335,195,0.82,0.0,0.0,0.3,0.0,1,C,0,0,0,0,0,0,1
93,49,335,195,0.82,1.0,0.01,0.3,90.0,3,C,0,0,0,0,0,0,0
