,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,299,407,0.05,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
1,3,299,407,0.05,1.41,0.01,,135.0,4,E1,0,0,0,0,0,0,0
2,4,300,406,0.07,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
3,4,300,406,0.07,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
4,5,300,406,0.08,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
5,5,300,406,0.08,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
6,6,300,405,0.1,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
7,6,300,405,0.1,2.0,0.02,,180.0,5,E1,0,0,0,0,0,0,0
8,7,302,405,0.12,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
9,7,302,405,0.12,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
10,8,302,405,0.13,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
11,8,302,405,0.13,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
12,9,302,404,0.15,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
13,9,302,404,0.15,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
14,10,303,405,0.17,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
15,10,303,405,0.17,1.41,0.01,,135.0,4,E1,0,0,0,0,0,0,0
16,11,304,404,0.18,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
17,11,304,404,0.18,1.0,0.01,,180.0,5,E1,0,0,0,0,0,0,0
18,12,305,404,0.2,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
19,12,305,404,0.2,1.41,0.01,,135.0,4,E1,0,0,0,0,0,0,0
20,13,306,403,0.22,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
21,13,306,403,0.22,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
22,14,306,402,0.23,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
23,14,306,402,0.23,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
24,15,306,402,0.25,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
25,15,306,402,0.25,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
26,16,306,401,0.27,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
27,16,306,401,0.27,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
28,17,306,400,0.28,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
29,17,306,400,0.28,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
30,18,306,401,0.3,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
31,18,306,401,0.3,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
32,19,306,401,0.32,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
33,19,306,401,0.32,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
34,20,306,400,0.33,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
35,20,306,400,0.33,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
36,21,305,400,0.35,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
37,21,305,400,0.35,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
38,22,305,400,0.37,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
39,22,305,400,0.37,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
40,23,305,401,0.38,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
41,23,305,401,0.38,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
42,24,305,400,0.4,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
43,24,305,400,0.4,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
44,25,304,400,0.42,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
45,25,304,400,0.42,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
46,26,304,400,0.43,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
47,26,304,400,0.43,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
48,27,304,400,0.45,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
49,27,304,400,0.45,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
50,28,303,400,0.47,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
51,28,303,400,0.47,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
52,29,303,399,0.48,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
53,29,303,399,0.48,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
54,30,303,399,0.5,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
55,30,303,399,0.5,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
56,31,303,399,0.52,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
57,31,303,399,0.52,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
58,32,302,399,0.53,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
59,32,302,399,0.53,0.0,0.0,0.21,0.0,1,E1,0,0,0,0,0,0,1
60,33,302,399,0.55,0.0,0.0,0.21,0.0,1,E1,0,0,0,0,0,0,1
61,33,302,399,0.55,1.0,0.01,0.21,90.0,3,E1,0,0,0,0,0,0,0
62,34,302,398,0.57,0.0,0.0,0.21,0.0,1,E1,0,0,0,0,0,0,1
63,34,302,398,0.57,0.0,0.0,0.21,0.0,1,E1,0,0,0,0,0,0,1
64,35,302,398,0.58,0.0,0.0,0.21,0.0,1,E1,0,0,0,0,0,0,1
65,35,302,398,0.58,1.0,0.01,0.21,0.0,1,E1,0,0,0,0,0,0,1
66,36,301,398,0.6,0.0,0.0,0.21,0.0,1,E1,0,0,0,0,0,0,1
67,36,301,398,0.6,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
68,37,301,398,0.62,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
69,37,301,398,0.62,1.41,0.01,0.2,45.0,2,E1,0,0,0,0,0,0,1
70,38,300,397,0.63,0.0,0.0,0.2,0.0,1,E1,0,0,0,0,0,0,1
71,38,300,397,0.63,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
72,39,300,397,0.65,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
73,39,300,397,0.65,1.41,0.01,0.19,45.0,2,E1,0,0,0,0,0,0,1
74,40,299,396,0.67,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
75,40,299,396,0.67,1.0,0.01,0.19,0.0,1,E1,0,0,0,0,0,0,1
76,41,298,396,0.68,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
77,41,298,396,0.68,1.0,0.01,0.19,90.0,3,E1,0,0,0,0,0,0,0
78,42,298,395,0.7,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
79,42,298,395,0.7,1.0,0.01,0.19,90.0,3,E1,0,0,0,0,0,0,0
80,43,298,394,0.72,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
81,43,298,394,0.72,1.0,0.01,0.19,90.0,3,E1,0,0,0,0,0,0,0
82,44,298,393,0.73,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
83,44,298,393,0.73,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
84,45,298,393,0.75,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
85,45,298,393,0.75,0.0,0.0,0.18,0.0,1,E1,0,0,0,0,0,0,1
86,46,298,393,0.77,0.0,0.0,0.18,0.0,1,E1,0,0,0,0,0,0,1
87,46,298,393,0.77,1.0,0.01,0.18,180.0,5,E1,0,0,0,0,0,0,0
88,47,299,393,0.78,0.0,0.0,0.18,0.0,1,E1,0,0,0,0,0,0,1
89,47,299,393,0.78,1.0,0.01,0.18,90.0,3,E1,0,0,0,0,0,0,0
90,48,299,392,0.8,0.0,0.0,0.18,0.0,1,E1,0,0,0,0,0,0,1
91,48,299,392,0.8,1.41,0.01,0.19,135.0,4,E1,0,0,0,0,0,0,0
92,49,300,391,0.82,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
93,49,300,391,0.82,1.0,0.01,0.19,90.0,3,E1,0,0,0,0,0,0,0
94,50,300,390,0.83,0.0,0.0,0.19,0.0,1,E1,0,0,0,0,0,0,1
