,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,501,148,0.05,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
1,3,501,148,0.05,1.0,0.01,,270.0,7,D1,0,0,0,0,0,0,0
2,4,501,149,0.07,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
3,4,501,149,0.07,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
4,5,501,149,0.08,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
5,5,501,149,0.08,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
6,6,501,149,0.1,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
7,6,501,149,0.1,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
8,7,501,149,0.12,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
9,7,501,149,0.12,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
10,8,501,149,0.13,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
11,8,501,149,0.13,1.41,0.01,,225.0,6,D1,0,0,0,0,0,0,0
12,9,502,150,0.15,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
13,9,502,150,0.15,1.0,0.01,,180.0,5,D1,0,0,0,0,0,0,0
14,10,503,150,0.17,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
15,10,503,150,0.17,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
16,11,503,150,0.18,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
17,11,503,150,0.18,1.0,0.01,,0.0,1,D1,0,0,0,0,0,0,1
18,12,502,150,0.2,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
19,12,502,150,0.2,1.0,0.01,,180.0,5,D1,0,0,0,0,0,0,0
20,13,503,150,0.22,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
21,13,503,150,0.22,3.0,0.02,,180.0,5,D1,0,0,0,0,0,0,0
22,14,506,150,0.23,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
23,14,506,150,0.23,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
24,15,506,150,0.25,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
25,15,506,150,0.25,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
26,16,506,150,0.27,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
27,16,506,150,0.27,2.24,0.02,,333.43,8,D1,0,0,0,0,0,0,1
28,17,504,151,0.28,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
29,17,504,151,0.28,1.0,0.01,,0.0,1,D1,0,0,0,0,0,0,1
30,18,503,151,0.3,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
31,18,503,151,0.3,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
32,19,503,151,0.32,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
33,19,503,151,0.32,1.0,0.01,,180.0,5,D1,0,0,0,0,0,0,0
34,20,504,151,0.33,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
35,20,504,151,0.33,1.0,0.01,,180.0,5,D1,0,0,0,0,0,0,0
36,21,505,151,0.35,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
37,21,505,151,0.35,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
38,22,505,151,0.37,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
39,22,505,151,0.37,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
40,23,505,151,0.38,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
41,23,505,151,0.38,4.0,0.03,,180.0,5,D1,0,0,0,0,0,0,0
42,24,509,151,0.4,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
43,24,509,151,0.4,2.24,0.02,,333.43,8,D1,0,0,0,0,0,0,1
44,25,507,152,0.42,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
45,25,507,152,0.42,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
46,26,507,152,0.43,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
47,26,507,152,0.43,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
48,27,507,152,0.45,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
49,27,507,152,0.45,1.41,0.01,,135.0,4,D1,0,0,0,0,0,0,0
50,28,508,151,0.47,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
51,28,508,151,0.47,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
52,29,508,151,0.48,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
53,29,508,151,0.48,2.24,0.02,,333.43,8,D1,0,0,0,0,0,0,1
54,30,506,152,0.5,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
55,30,506,152,0.5,2.24,0.02,,153.43,4,D1,0,0,0,0,0,0,0
56,31,508,151,0.52,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
57,31,508,151,0.52,1.0,0.01,,180.0,5,D1,0,0,0,0,0,0,0
58,32,509,151,0.53,0.0,0.0,,0.0,1,D1,0,0,0,0,0,0,1
59,32,509,151,0.53,0.0,0.0,0.23,0.0,1,D1,0,0,0,0,0,0,1
60,33,509,151,0.55,0.0,0.0,0.23,0.0,1,D1,0,0,0,0,0,0,1
61,33,509,151,0.55,1.0,0.01,0.23,180.0,5,D1,0,0,0,0,0,0,0
62,34,510,151,0.57,0.0,0.0,0.23,0.0,1,D1,0,0,0,0,0,0,1
63,34,510,151,0.57,1.0,0.01,0.24,180.0,5,D1,0,0,0,0,0,0,0
64,35,511,151,0.58,0.0,0.0,0.24,0.0,1,D1,0,0,0,0,0,0,1
65,35,511,151,0.58,0.0,0.0,0.24,0.0,1,D1,0,0,0,0,0,0,1
66,36,511,151,0.6,0.0,0.0,0.24,0.0,1,D1,0,0,0,0,0,0,1
67,36,511,151,0.6,1.0,0.01,0.25,0.0,1,D1,0,0,0,0,0,0,1
68,37,510,151,0.62,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
69,37,510,151,0.62,1.0,0.01,0.26,180.0,5,D1,0,0,0,0,0,0,0
70,38,511,151,0.63,0.0,0.0,0.26,0.0,1,D1,0,0,0,0,0,0,1
71,38,511,151,0.63,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
72,39,511,151,0.65,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
73,39,511,151,0.65,1.0,0.01,0.25,0.0,1,D1,0,0,0,0,0,0,1
74,40,510,151,0.67,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
75,40,510,151,0.67,2.24,0.02,0.27,206.57,6,D1,0,0,0,0,0,0,0
76,41,512,152,0.68,0.0,0.0,0.27,0.0,1,D1,0,0,0,0,0,0,1
77,41,512,152,0.68,1.0,0.01,0.27,180.0,5,D1,0,0,0,0,0,0,0
78,42,513,152,0.7,0.0,0.0,0.27,0.0,1,D1,0,0,0,0,0,0,1
79,42,513,152,0.7,0.0,0.0,0.26,0.0,1,D1,0,0,0,0,0,0,1
80,43,513,152,0.72,0.0,0.0,0.26,0.0,1,D1,0,0,0,0,0,0,1
81,43,513,152,0.72,1.41,0.01,0.25,135.0,4,D1,0,0,0,0,0,0,0
82,44,514,151,0.73,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
83,44,514,151,0.73,1.0,0.01,0.26,180.0,5,D1,0,0,0,0,0,0,0
84,45,515,151,0.75,0.0,0.0,0.26,0.0,1,D1,0,0,0,0,0,0,1
85,45,515,151,0.75,0.0,0.0,0.26,0.0,1,D1,0,0,0,0,0,0,1
86,46,515,151,0.77,0.0,0.0,0.26,0.0,1,D1,0,0,0,0,0,0,1
87,46,515,151,0.77,4.12,0.03,0.27,194.04,5,D1,0,0,0,0,0,0,0
88,47,519,152,0.78,0.0,0.0,0.27,0.0,1,D1,0,0,0,0,0,0,1
89,47,519,152,0.78,0.0,0.0,0.26,0.0,1,D1,0,0,0,0,0,0,1
90,48,519,152,0.8,0.0,0.0,0.26,0.0,1,D1,0,0,0,0,0,0,1
91,48,519,152,0.8,1.0,0.01,0.27,180.0,5,D1,0,0,0,0,0,0,0
92,49,520,152,0.82,0.0,0.0,0.27,0.0,1,D1,0,0,0,0,0,0,1
93,49,520,152,0.82,0.0,0.0,0.26,0.0,1,D1,0,0,0,0,0,0,1
94,50,520,152,0.83,0.0,0.0,0.26,0.0,1,D1,0,0,0,0,0,0,1
95,50,520,152,0.83,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
96,51,520,152,0.85,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
97,51,520,152,0.85,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
98,52,520,152,0.87,0.0,0.0,0.25,0.0,1,D1,0,0,0,0,0,0,1
99,52,520,152,0.87,1.41,0.01,0.26,225.0,6,D1,0,0,0,0,0,0,0
100,53,521,153,0.88,0.0,0.0,0.26,0.0,1,D1,0,0,0,0,0,0,1
